Data set,layers,omega,c1,c2,vmax,pop_size,maxIter,loss1,loss2,
abalone,2,0.1,0.1,0.9,1,100,500,0.07422265884347559,0.009159164120926164
abalone,2,0.1,0.1,3,1,100,500,0.05236798016517467,0.005168765010086073
abalone,2,0.1,0.1,0.5,1,100,500,0.06816583728032144,0.007848996343528727
abalone,2,0.1,0.5,0.1,1,100,500,0.06380139348851299,0.007336872069767793
abalone,2,0.1,0.5,0.5,1,100,500,0.06182798159012312,0.006876377903232731
abalone,2,0.1,0.5,3,1,100,500,0.05351922939410074,0.0054534839259012795
abalone,2,0.1,0.9,0.1,1,100,500,0.058004097853314555,0.006452246649944638
abalone,2,0.1,0.5,0.9,1,100,500,0.06804831440971577,0.007873356594565234
abalone,2,0.1,3,0.1,1,100,500,0.058789063760082506,0.00615577387516679
abalone,2,0.1,0.9,0.5,1,100,500,0.060455287669897426,0.006470421720706592
abalone,2,0.1,0.9,0.9,1,100,500,0.062807382347586,0.006795306468555108
abalone,2,0.1,3,0.5,1,100,500,0.0644483145251013,0.007082051501475733
abalone,2,0.4,0.1,0.5,1,100,500,0.06484768950632158,0.007117608521826612
abalone,2,0.4,0.1,0.9,1,100,500,0.16431495278475483,0.031802420944642584
abalone,2,0.1,3,0.9,1,100,500,0.06229498052998568,0.007385984347651217
abalone,2,0.4,0.1,0.1,1,100,500,0.06979530454167455,0.008223782841895459
abalone,0,0.1,0.1,0.1,1,100,500,0.09041936571086145,0.014212268522133049
abalone,2,0.1,0.9,3,1,100,500,0.054633087327238886,0.005339808552498294
abalone,2,0.4,0.1,3,1,100,500,0.08638675593841134,0.010441363842194996
abalone,0,0.1,0.1,0.5,1,100,500,0.08138874845209826,0.012034644066698949
abalone,2,0.4,0.5,0.5,1,100,500,0.0614321318957822,0.007390330336256396
abalone,2,0.4,0.5,0.9,1,100,500,0.06436605294141719,0.007390363158710431
abalone,2,0.1,3,3,1,100,500,0.061859611163420765,0.006681992941540938
abalone,0,0.1,0.1,3,1,100,500,0.07321996980864762,0.010344158188297108
abalone,0,0.1,0.5,0.1,1,100,500,0.08864084140835062,0.014343699529035345
abalone,0,0.1,0.1,0.9,1,100,500,0.08671704752245583,0.013814529370163487
abalone,0,0.1,0.5,0.5,1,100,500,0.08559135166685472,0.013097240099026535
abalone,2,0.4,0.9,3,1,100,500,0.09242015245346351,0.015369343085490124
abalone,2,0.4,0.9,0.1,1,100,500,0.062203561658755784,0.00682692146929249
abalone,2,0.4,0.9,0.9,1,100,500,0.06274410046510122,0.006869083489671834
abalone,2,0.4,0.9,0.5,1,100,500,0.06399576734587012,0.006999125885047625
abalone,2,0.4,0.5,0.1,1,100,500,0.06692537822584699,0.007620094083591666
abalone,2,0.4,3,0.1,1,100,500,0.05385844088969392,0.005189171952083382
abalone,0,0.1,0.5,0.9,1,100,500,0.08171270854313063,0.012583253048009035
abalone,2,0.4,0.5,3,1,100,500,0.11759418959053232,0.017911098579463228
abalone,0,0.1,0.5,3,1,100,500,0.07492243028607865,0.010445387033629747
abalone,0,0.1,0.9,0.9,1,100,500,0.09144691638306668,0.014600947119251063
abalone,0,0.1,0.9,0.1,1,100,500,0.08558992667310582,0.012975081859474238
abalone,2,0.4,3,0.9,1,100,500,0.060546879070028516,0.006471952706656241
abalone,2,0.4,3,0.5,1,100,500,0.15189825249317002,0.029355565527975934
abalone,0,0.1,0.9,0.5,1,100,500,0.08532618064907,0.013572130931695315
abalone,0,0.1,0.9,3,1,100,500,0.07383548339646256,0.010507239008931957
abalone,0,0.1,3,0.1,1,100,500,0.08694717763237012,0.01389557686276846
abalone,0,0.1,3,0.5,1,100,500,0.0895701156008632,0.013467154919299933
abalone,0,0.1,3,0.9,1,100,500,0.10004213733290838,0.016536849556663766
abalone,2,0.4,3,3,1,100,500,0.1114106995212646,0.019331605722435617
abalone,0,0.1,3,3,1,100,500,0.07468432599762492,0.01073796302902773
abalone,0,0.4,0.1,0.1,1,100,500,0.0860015616239698,0.013665168326005287
abalone,0,0.4,0.1,0.5,1,100,500,0.1174248257780307,0.02180810053850354
abalone,0,0.4,0.1,0.9,1,100,500,0.08517460587447145,0.012716258986853855
abalone,0,0.4,0.1,3,1,100,500,0.08860818601707243,0.01352522214233172
abalone,0,0.4,0.5,0.1,1,100,500,0.09619916492065443,0.016290648413020782
abalone,0,0.4,0.5,0.9,1,100,500,0.08012490190787601,0.01204582752172728
abalone,0,0.4,0.9,0.5,1,100,500,0.11660213989926395,0.022967307432841536
abalone,0,0.4,0.5,0.5,1,100,500,0.08804261115215796,0.013845873247434243
abalone,0,0.4,0.5,3,1,100,500,0.18237051758793837,0.04347042032309822
abalone,0,0.4,0.9,0.9,1,100,500,0.08860374659467041,0.013019440279989056
abalone,0,0.4,0.9,0.1,1,100,500,0.09490612110210661,0.015910407364952705
abalone,0,0.4,0.9,3,1,100,500,0.09867131269693805,0.015893613991872658
abalone,0,0.4,3,0.5,1,100,500,0.07980041457243175,0.011724281076769025
abalone,0,0.4,3,0.1,1,100,500,0.08167850628598741,0.012309955941436069
abalone,0,0.4,3,3,1,100,500,0.08258231035564824,0.012537163526623875
abalone,0,0.4,3,0.9,1,100,500,0.07925113155462367,0.011508066498350709
abalone,1,0.1,0.5,0.5,1,100,500,0.06505031105602792,0.007511984111016488
abalone,1,0.1,0.9,0.9,1,100,500,0.06076801771297665,0.007056889037256532
abalone,1,0.4,0.9,0.5,1,100,500,0.06046166470637767,0.006944264401113737
abalone,1,0.1,0.5,0.9,1,100,500,0.0683025165884394,0.008339853971476964
abalone,1,0.1,0.1,3,1,100,500,0.05309758785214556,0.0056384028628156556
abalone,1,0.1,0.5,3,1,100,500,0.05780115025793112,0.0062335128323959405
abalone,1,0.1,3,0.1,1,100,500,0.060209874805327517,0.007125885432889701
abalone,1,0.1,0.1,0.5,1,100,500,0.06006525125848614,0.006993464953915692
abalone,1,0.1,3,0.9,1,100,500,0.06239585073892676,0.0070501269939454
abalone,1,0.1,0.9,3,1,100,500,0.05530259198777993,0.006020201334656009
abalone,1,0.1,3,0.5,1,100,500,0.0689838368525705,0.008715894476435428
abalone,1,0.4,0.5,0.5,1,100,500,0.07397448904354008,0.010590356128766782
abalone,1,0.4,0.5,0.9,1,100,500,0.0656180480170264,0.008036935131777044
abalone,1,0.4,0.9,0.9,1,100,500,0.06422635252950316,0.00830441179336854
abalone,1,0.4,0.9,3,1,100,500,0.058874804759157205,0.007280910477290418
abalone,1,0.1,0.1,0.9,1,100,500,0.06907650108263041,0.009206654090331752
abalone,1,0.4,3,0.1,1,100,500,0.060818634747930186,0.0070186316424733835
abalone,1,0.1,0.1,0.1,1,100,500,0.061688413335591996,0.007355267129482063
abalone,1,0.1,0.5,0.1,1,100,500,0.06489206309972743,0.007830426302479833
abalone,1,0.4,0.9,0.1,1,100,500,0.0619956566832326,0.007530173967667147
abalone,1,0.4,0.1,0.5,1,100,500,0.06675002410191481,0.008387610919279951
abalone,1,0.4,0.1,0.1,1,100,500,0.060545856927262186,0.006914133882522605
abalone,1,0.1,0.9,0.5,1,100,500,0.07539859086729987,0.009951385779418715
abalone,1,0.1,0.9,0.1,1,100,500,0.05902899223062015,0.0067729507853783785
abalone,1,0.4,0.1,0.9,1,100,500,0.07298585349220557,0.010995345726921516
abalone,1,0.4,3,3,1,100,500,0.06543125044143869,0.007890984218621028
abalone,1,0.4,3,0.5,1,100,500,0.0854996668831549,0.011014988061853458
abalone,1,0.4,0.5,3,1,100,500,0.23177554182929552,0.06247146218349614
abalone,1,0.4,3,0.9,1,100,500,0.12439821300402128,0.024031948270155947
abalone,1,0.1,3,3,1,100,500,0.05663410784780106,0.006182073015762074
abalone,1,0.4,0.1,3,1,100,500,0.2585913294568095,0.07759418148310104
abalone,1,0.4,0.5,0.1,1,100,500,0.07452940750317581,0.01038679157614484
abalone,2,0.1,0.1,0.1,1,100,500,0.0688307311398617,0.008850988776898697
abalone,2,0.1,0.1,0.5,1,100,500,0.06913670551624856,0.009103801235780376
abalone,2,0.1,0.1,3,1,100,500,0.058812109839961116,0.006584158845391578
abalone,2,0.1,0.5,0.5,1,100,500,0.06545956843156045,0.007667966909823373
abalone,2,0.1,0.1,0.9,1,100,500,0.06525039394159,0.007924262113060514
abalone,2,0.1,0.5,0.9,1,100,500,0.08073074967258703,0.011981101713784786
abalone,2,0.1,0.5,0.1,1,100,500,0.07355326469490168,0.00961026275358378
abalone,2,0.1,0.5,3,1,100,500,0.05504253587517908,0.006041044297951412
abalone,2,0.1,0.9,0.1,1,100,500,0.07665662761098528,0.010517796285547972
abalone,2,0.1,0.9,3,1,100,500,0.05682440599320757,0.00603636871732207
abalone,0,0.1,0.1,0.1,1,100,500,0.09067040557077986,0.015520248898007575
abalone,2,0.1,0.9,0.5,1,100,500,0.06902509932776052,0.008472912050400138
abalone,2,0.1,3,0.1,1,100,500,0.07133096242968362,0.00954938966420676
abalone,2,0.4,0.1,0.9,1,100,500,0.06893487897678177,0.010159115106147603
abalone,2,0.1,3,3,1,100,500,0.05684056155138477,0.006193177539891668
abalone,2,0.1,0.9,0.9,1,100,500,0.0666748440895437,0.00855335722151101
abalone,2,0.4,0.1,0.1,1,100,500,0.06186555773027093,0.007188211742723716
abalone,0,0.1,0.1,0.5,1,100,500,0.07873624376383823,0.011646141803934406
abalone,0,0.1,0.1,0.9,1,100,500,0.08458394483913041,0.0132705420534641
abalone,2,0.4,0.1,0.5,1,100,500,0.0646957618620927,0.008075507507105385
abalone,0,0.1,0.5,0.1,1,100,500,0.10229625780650899,0.018778750757734417
abalone,0,0.1,0.1,3,1,100,500,0.07709538158138704,0.01100821142154454
abalone,2,0.4,0.5,0.5,1,100,500,0.07402968009052413,0.011627174780357812
abalone,2,0.1,3,0.9,1,100,500,0.0755251870749985,0.010831436025899982
abalone,2,0.4,0.1,3,1,100,500,0.1939059885619589,0.05130863080903965
abalone,2,0.1,3,0.5,1,100,500,0.07044840653578366,0.008935532583377447
abalone,0,0.1,0.5,0.5,1,100,500,0.0794629693526846,0.012082668006545566
abalone,0,0.1,0.5,0.9,1,100,500,0.09045712518897575,0.014966080004392722
abalone,2,0.4,0.5,0.1,1,100,500,0.07157330437167088,0.009630554846265555
abalone,2,0.4,0.5,0.9,1,100,500,0.48275577815493076,0.24471760388145855
abalone,2,0.4,0.9,0.1,1,100,500,0.07295642888297953,0.009965541978195755
abalone,0,0.1,0.5,3,1,100,500,0.07769779951203004,0.01157576685444057
abalone,0,0.1,0.9,0.1,1,100,500,0.08087053173652434,0.012410509420550076
abalone,0,0.1,0.9,0.5,1,100,500,0.08329641051137167,0.013006782163073258
abalone,2,0.4,0.5,3,1,100,500,0.17491774054609213,0.043223477028239
abalone,0,0.1,0.9,0.9,1,100,500,0.07816730440977321,0.011621588481547237
abalone,2,0.4,0.9,3,1,100,500,0.16833175051569763,0.052008127170784166
abalone,2,0.4,0.9,0.9,1,100,500,0.19535346016233254,0.05110041204696517
abalone,2,0.4,0.9,0.5,1,100,500,0.07667146953003799,0.010472013603998801
abalone,0,0.1,3,0.5,1,100,500,0.08339618771681097,0.012871682291853185
abalone,0,0.1,0.9,3,1,100,500,0.07632354177713609,0.011074215466487436
abalone,2,0.4,3,0.1,1,100,500,0.06676130469285767,0.008329577906737847
abalone,0,0.1,3,0.1,1,100,500,0.08872836908788652,0.014910142771163516
abalone,0,0.4,0.1,0.1,1,100,500,0.07766282824534856,0.011404875022669764
abalone,0,0.4,0.1,3,1,100,500,0.08469229977041616,0.013625784422551355
abalone,0,0.1,3,3,1,100,500,0.0762730631467178,0.01084110409580788
abalone,0,0.4,0.1,0.5,1,100,500,0.08025358748784564,0.012058443679897642
abalone,0,0.4,0.5,0.1,1,100,500,0.08393440004442741,0.013374615112713747
abalone,0,0.1,3,0.9,1,100,500,0.08023183224304413,0.012085442030610566
abalone,0,0.4,0.5,0.5,1,100,500,0.08368561067291053,0.012353455822821007
abalone,2,0.4,3,0.5,1,100,500,0.06506610602066228,0.008146608407814728
abalone,0,0.4,0.1,0.9,1,100,500,0.11250540174034927,0.020248555244006546
abalone,0,0.4,0.9,0.5,1,100,500,0.07952377108670307,0.011675573713764504
abalone,2,0.4,3,0.9,1,100,500,0.21710441478456727,0.05403009075416722
abalone,0,0.4,0.5,0.9,1,100,500,0.07942381554093329,0.012389412853754696
abalone,0,0.4,0.5,3,1,100,500,0.0837855048120046,0.01341798144132297
abalone,0,0.4,0.9,0.1,1,100,500,0.08196451443852946,0.012755854423469435
abalone,0,0.4,0.9,0.9,1,100,500,0.10008290328908595,0.017730665780114625
abalone,0,0.4,0.9,3,1,100,500,0.0821020606772727,0.012584632032396329
abalone,0,0.4,3,0.1,1,100,500,0.08859344163050566,0.014380152678659814
abalone,0,0.4,3,0.5,1,100,500,0.08357316530891078,0.013199557444569259
abalone,2,0.4,3,3,1,100,500,0.24185062252504863,0.07194633194122124
abalone,0,0.4,3,3,1,100,500,0.07624027361581069,0.010848945954262189
abalone,0,0.4,3,0.9,1,100,500,0.07937870672441416,0.01188924339375247
abalone,1,0.1,3,0.1,1,100,500,0.06261697523774772,0.007864636050794016
abalone,1,0.4,0.1,0.5,1,100,500,0.07195889270353314,0.010202763626786907
abalone,1,0.1,0.1,0.1,1,100,500,0.06615303049797958,0.008652686903050048
abalone,1,0.1,0.9,0.1,1,100,500,0.0755764277606533,0.010639095689672884
abalone,1,0.1,0.9,3,1,100,500,0.06544372123025634,0.008569736394000918
abalone,1,0.1,0.9,0.9,1,100,500,0.06799080502598737,0.008913733506515798
abalone,1,0.4,0.9,0.1,1,100,500,0.07285758921989834,0.010350793594309673
abalone,1,0.4,0.1,0.1,1,100,500,0.0669941330914475,0.00887559635281631
abalone,1,0.1,0.9,0.5,1,100,500,0.06526384080891054,0.00839390504270757
abalone,1,0.1,0.1,0.5,1,100,500,0.07428629857337753,0.010499417012841194
abalone,1,0.4,0.1,0.9,1,100,500,0.06614792567611878,0.008842151042336568
abalone,1,0.4,3,0.1,1,100,500,0.06468207653668838,0.008378556909119796
abalone,1,0.1,0.5,3,1,100,500,0.05969574783561012,0.007207061605530166
abalone,1,0.1,0.1,0.9,1,100,500,0.06862256668019606,0.009257682179412578
abalone,1,0.1,0.1,3,1,100,500,0.06314371740877207,0.007818018251144405
abalone,1,0.1,3,0.9,1,100,500,0.06787409812159169,0.00894879131922487
abalone,1,0.1,3,0.5,1,100,500,0.06362746575603004,0.008363594212433245
abalone,1,0.1,0.5,0.1,1,100,500,0.06872278980944888,0.009518418451496037
abalone,1,0.4,0.5,3,1,100,500,0.08768191295599397,0.011211701891729457
