Data set,layers,omega,c1,c2,vmax,pop_size,loss1,loss2,
machine,2,0.2,0.9,0.1,1,1000,0.019351753135983005,0.0004953168890819165
machine,0,0.5,0.9,5,1,1000,0.08283054494641406,0.03387195111721801
machine,1,0.5,5,0.5,1,1000,0.01569269430307506,0.0006445323398135227
machine,2,0.2,0.9,0.1,1,1000,0.02542691607010348,0.001218989283237918
machine,0,0.5,0.9,5,1,1000,0.06093136275241273,0.00904695953248109
machine,1,0.5,5,0.5,1,1000,0.0194617651941994,0.0014056546659366735
machine,2,0.2,0.9,0.1,1,1000,0.018418463381112967,0.0008211276142889762
machine,0,0.5,0.9,5,1,1000,0.030771611968035264,0.0016299465089312523
machine,1,0.5,5,0.5,1,1000,0.00960123441782936,0.0001662926232084988
machine,2,0.2,0.9,0.1,1,1000,0.024674750088605018,0.0007329818988055096
machine,0,0.5,0.9,5,1,1000,0.033533573538937045,0.003548314949124727
machine,1,0.5,5,0.5,1,1000,0.02652237162393478,0.006328942236998638
machine,2,0.2,0.9,0.1,1,1000,0.040153691767630346,0.008152229504390075
